"throughfall.mm" "gross.prec.mm" "obs.date" "period" "funnel.id" "funnel.X.m" "funnel.Y.m" "canopy" "abs.distance" "rel.distance" "tree.id" "tree.X.m" "tree.Y.m" "species" "tree.height.m" "tree.dbh.cm" "crown.radius.m" "crown.beginning.m"
"4438" 0.5 0.94 "2006-12-07" "non-leafed" 144 41.85842 27.0814 "beech" 0.411 0.2720053 130 41.46981 26.94759 "beech" 36.1 42.2 1.511 19.4
"4439" 2.3 2.52 "2006-11-22" "non-leafed" 144 41.85842 27.0814 "beech" 0.411 0.2720053 130 41.46981 26.94759 "beech" 36.1 42.2 1.511 19.4
"4440" 4 7 "2006-12-11" "non-leafed" 144 41.85842 27.0814 "beech" 0.411 0.2720053 130 41.46981 26.94759 "beech" 36.1 42.2 1.511 19.4
"4441" 4 6.25 "2006-12-12" "non-leafed" 144 41.85842 27.0814 "beech" 0.411 0.2720053 130 41.46981 26.94759 "beech" 36.1 42.2 1.511 19.4
"4442" 4.2 5.25 "2007-03-10" "non-leafed" 144 41.85842 27.0814 "beech" 0.411 0.2720053 130 41.46981 26.94759 "beech" 36.1 42.2 1.511 19.4
"4443" 6.25 6.5 "2007-02-27" "non-leafed" 144 41.85842 27.0814 "beech" 0.411 0.2720053 130 41.46981 26.94759 "beech" 36.1 42.2 1.511 19.4
"4537" 0 0.05 "2007-04-10" "non-leafed" 145 42.66211 27.35813 "beech" 1.261 0.8345467 130 41.46981 26.94759 "beech" 36.1 42.2 1.511 19.4
"4538" 0.6 0.94 "2006-12-07" "non-leafed" 145 42.66211 27.35813 "beech" 1.261 0.8345467 130 41.46981 26.94759 "beech" 36.1 42.2 1.511 19.4
"4539" 2.2 2.52 "2006-11-22" "non-leafed" 145 42.66211 27.35813 "beech" 1.261 0.8345467 130 41.46981 26.94759 "beech" 36.1 42.2 1.511 19.4
"4540" 4 5.25 "2007-03-10" "non-leafed" 145 42.66211 27.35813 "beech" 1.261 0.8345467 130 41.46981 26.94759 "beech" 36.1 42.2 1.511 19.4
"4541" 4.25 7 "2006-12-11" "non-leafed" 145 42.66211 27.35813 "beech" 1.261 0.8345467 130 41.46981 26.94759 "beech" 36.1 42.2 1.511 19.4
"4542" 4.4 6.25 "2006-12-12" "non-leafed" 145 42.66211 27.35813 "beech" 1.261 0.8345467 130 41.46981 26.94759 "beech" 36.1 42.2 1.511 19.4
"4543" 6.5 6.5 "2007-02-27" "non-leafed" 145 42.66211 27.35813 "beech" 1.261 0.8345467 130 41.46981 26.94759 "beech" 36.1 42.2 1.511 19.4
"4637" 0 0.05 "2007-04-10" "non-leafed" 146 44.04437 27.96271 "beech" 3.6935 0.8807679 53 47.53664 29.1652 "beech" 33.4 38.7 4.1935 14.4
"4638" 0.6 0.94 "2006-12-07" "non-leafed" 146 44.04437 27.96271 "beech" 3.6935 0.8807679 53 47.53664 29.1652 "beech" 33.4 38.7 4.1935 14.4
"4639" 2.1 2.52 "2006-11-22" "non-leafed" 146 44.04437 27.96271 "beech" 3.6935 0.8807679 53 47.53664 29.1652 "beech" 33.4 38.7 4.1935 14.4
"4640" 4 7 "2006-12-11" "non-leafed" 146 44.04437 27.96271 "beech" 3.6935 0.8807679 53 47.53664 29.1652 "beech" 33.4 38.7 4.1935 14.4
"4641" 4.2 6.25 "2006-12-12" "non-leafed" 146 44.04437 27.96271 "beech" 3.6935 0.8807679 53 47.53664 29.1652 "beech" 33.4 38.7 4.1935 14.4
"4642" 4.2 5.25 "2007-03-10" "non-leafed" 146 44.04437 27.96271 "beech" 3.6935 0.8807679 53 47.53664 29.1652 "beech" 33.4 38.7 4.1935 14.4
"4643" 6.75 6.5 "2007-02-27" "non-leafed" 146 44.04437 27.96271 "beech" 3.6935 0.8807679 53 47.53664 29.1652 "beech" 33.4 38.7 4.1935 14.4
"4737" 0 0.05 "2007-04-10" "non-leafed" 147 44.70623 28.19061 "beech" 2.9935 0.7138429 53 47.53664 29.1652 "beech" 33.4 38.7 4.1935 14.4
"4738" 0.6 0.94 "2006-12-07" "non-leafed" 147 44.70623 28.19061 "beech" 2.9935 0.7138429 53 47.53664 29.1652 "beech" 33.4 38.7 4.1935 14.4
"4739" 2.2 2.52 "2006-11-22" "non-leafed" 147 44.70623 28.19061 "beech" 2.9935 0.7138429 53 47.53664 29.1652 "beech" 33.4 38.7 4.1935 14.4
"4740" 4.25 7 "2006-12-11" "non-leafed" 147 44.70623 28.19061 "beech" 2.9935 0.7138429 53 47.53664 29.1652 "beech" 33.4 38.7 4.1935 14.4
"4741" 4.4 6.25 "2006-12-12" "non-leafed" 147 44.70623 28.19061 "beech" 2.9935 0.7138429 53 47.53664 29.1652 "beech" 33.4 38.7 4.1935 14.4
"4742" 4.6 5.25 "2007-03-10" "non-leafed" 147 44.70623 28.19061 "beech" 2.9935 0.7138429 53 47.53664 29.1652 "beech" 33.4 38.7 4.1935 14.4
"4743" 6.5 6.5 "2007-02-27" "non-leafed" 147 44.70623 28.19061 "beech" 2.9935 0.7138429 53 47.53664 29.1652 "beech" 33.4 38.7 4.1935 14.4
"4837" 0 0.05 "2007-04-10" "non-leafed" 148 41.53178 26.2393 "beech" 0.711 0.10439 130 41.46981 26.94759 "beech" 36.1 42.2 6.811 19.4
"4838" 0.6 0.94 "2006-12-07" "non-leafed" 148 41.53178 26.2393 "beech" 0.711 0.10439 130 41.46981 26.94759 "beech" 36.1 42.2 6.811 19.4
"4839" 1.9 2.52 "2006-11-22" "non-leafed" 148 41.53178 26.2393 "beech" 0.711 0.10439 130 41.46981 26.94759 "beech" 36.1 42.2 6.811 19.4
"4840" 3.8 5.25 "2007-03-10" "non-leafed" 148 41.53178 26.2393 "beech" 0.711 0.10439 130 41.46981 26.94759 "beech" 36.1 42.2 6.811 19.4
"4841" 4.2 6.25 "2006-12-12" "non-leafed" 148 41.53178 26.2393 "beech" 0.711 0.10439 130 41.46981 26.94759 "beech" 36.1 42.2 6.811 19.4
"4842" 4.25 7 "2006-12-11" "non-leafed" 148 41.53178 26.2393 "beech" 0.711 0.10439 130 41.46981 26.94759 "beech" 36.1 42.2 6.811 19.4
"4843" 6.5 6.5 "2007-02-27" "non-leafed" 148 41.53178 26.2393 "beech" 0.711 0.10439 130 41.46981 26.94759 "beech" 36.1 42.2 6.811 19.4
"4937" 0 0.05 "2007-04-10" "non-leafed" 149 41.58407 25.64158 "beech" 1.311 0.1924827 130 41.46981 26.94759 "beech" 36.1 42.2 6.811 19.4
"4938" 0.6 0.94 "2006-12-07" "non-leafed" 149 41.58407 25.64158 "beech" 1.311 0.1924827 130 41.46981 26.94759 "beech" 36.1 42.2 6.811 19.4
"4939" 2.2 2.52 "2006-11-22" "non-leafed" 149 41.58407 25.64158 "beech" 1.311 0.1924827 130 41.46981 26.94759 "beech" 36.1 42.2 6.811 19.4
"4940" 4.4 5.25 "2007-03-10" "non-leafed" 149 41.58407 25.64158 "beech" 1.311 0.1924827 130 41.46981 26.94759 "beech" 36.1 42.2 6.811 19.4
"4941" 4.6 6.25 "2006-12-12" "non-leafed" 149 41.58407 25.64158 "beech" 1.311 0.1924827 130 41.46981 26.94759 "beech" 36.1 42.2 6.811 19.4
"4942" 5 7 "2006-12-11" "non-leafed" 149 41.58407 25.64158 "beech" 1.311 0.1924827 130 41.46981 26.94759 "beech" 36.1 42.2 6.811 19.4
"4943" 6.75 6.5 "2007-02-27" "non-leafed" 149 41.58407 25.64158 "beech" 1.311 0.1924827 130 41.46981 26.94759 "beech" 36.1 42.2 6.811 19.4
"5036" 0 0.05 "2007-04-10" "non-leafed" 150 41.95448 21.40775 "beech" 5.561 0.8164734 130 41.46981 26.94759 "beech" 36.1 42.2 6.811 19.4
"5037" 0.8 0.94 "2006-12-07" "non-leafed" 150 41.95448 21.40775 "beech" 5.561 0.8164734 130 41.46981 26.94759 "beech" 36.1 42.2 6.811 19.4
"5038" 2.2 2.52 "2006-11-22" "non-leafed" 150 41.95448 21.40775 "beech" 5.561 0.8164734 130 41.46981 26.94759 "beech" 36.1 42.2 6.811 19.4
"5039" 4.4 6.25 "2006-12-12" "non-leafed" 150 41.95448 21.40775 "beech" 5.561 0.8164734 130 41.46981 26.94759 "beech" 36.1 42.2 6.811 19.4
"5040" 4.8 5.25 "2007-03-10" "non-leafed" 150 41.95448 21.40775 "beech" 5.561 0.8164734 130 41.46981 26.94759 "beech" 36.1 42.2 6.811 19.4
"5041" 5.25 7 "2006-12-11" "non-leafed" 150 41.95448 21.40775 "beech" 5.561 0.8164734 130 41.46981 26.94759 "beech" 36.1 42.2 6.811 19.4
"5042" 5.25 6.5 "2007-02-27" "non-leafed" 150 41.95448 21.40775 "beech" 5.561 0.8164734 130 41.46981 26.94759 "beech" 36.1 42.2 6.811 19.4
"5146" 0 0.05 "2007-04-10" "non-leafed" 151 42.11136 19.6146 "gap" 7.361 1.080752 NA NA NA NA NA NA NA NA
"5147" 0.9 0.94 "2006-12-07" "non-leafed" 151 42.11136 19.6146 "gap" 7.361 1.080752 NA NA NA NA NA NA NA NA
"5148" 2.2 2.52 "2006-11-22" "non-leafed" 151 42.11136 19.6146 "gap" 7.361 1.080752 NA NA NA NA NA NA NA NA
"5149" 4.4 6.25 "2006-12-12" "non-leafed" 151 42.11136 19.6146 "gap" 7.361 1.080752 NA NA NA NA NA NA NA NA
"5150" 4.4 5.25 "2007-03-10" "non-leafed" 151 42.11136 19.6146 "gap" 7.361 1.080752 NA NA NA NA NA NA NA NA
"5151" 5 6.5 "2007-02-27" "non-leafed" 151 42.11136 19.6146 "gap" 7.361 1.080752 NA NA NA NA NA NA NA NA
"5152" 5.5 7 "2006-12-11" "non-leafed" 151 42.11136 19.6146 "gap" 7.361 1.080752 NA NA NA NA NA NA NA NA
"5243" 0 0.05 "2007-04-10" "non-leafed" 201 80.64323 32.57759 "spruce" 0.5115 0.4601889 25 81.12388 32.40264 "spruce" 28.7 22.3 1.1115 17.9
"5244" 0.6 0.94 "2006-12-07" "non-leafed" 201 80.64323 32.57759 "spruce" 0.5115 0.4601889 25 81.12388 32.40264 "spruce" 28.7 22.3 1.1115 17.9
"5245" 1.6 2.52 "2006-11-22" "non-leafed" 201 80.64323 32.57759 "spruce" 0.5115 0.4601889 25 81.12388 32.40264 "spruce" 28.7 22.3 1.1115 17.9
"5246" 3.6 5.25 "2007-03-10" "non-leafed" 201 80.64323 32.57759 "spruce" 0.5115 0.4601889 25 81.12388 32.40264 "spruce" 28.7 22.3 1.1115 17.9
"5247" 4.4 6.25 "2006-12-12" "non-leafed" 201 80.64323 32.57759 "spruce" 0.5115 0.4601889 25 81.12388 32.40264 "spruce" 28.7 22.3 1.1115 17.9
"5248" 5.25 6.5 "2007-02-27" "non-leafed" 201 80.64323 32.57759 "spruce" 0.5115 0.4601889 25 81.12388 32.40264 "spruce" 28.7 22.3 1.1115 17.9
"5249" 5.5 7 "2006-12-11" "non-leafed" 201 80.64323 32.57759 "spruce" 0.5115 0.4601889 25 81.12388 32.40264 "spruce" 28.7 22.3 1.1115 17.9
"5337" 0 0.05 "2007-04-10" "non-leafed" 202 79.37737 33.13199 "gap" 3.4995 1.044783 NA NA NA NA NA NA NA NA
"5338" 0.6 0.94 "2006-12-07" "non-leafed" 202 79.37737 33.13199 "gap" 3.4995 1.044783 NA NA NA NA NA NA NA NA
"5339" 1.8 2.52 "2006-11-22" "non-leafed" 202 79.37737 33.13199 "gap" 3.4995 1.044783 NA NA NA NA NA NA NA NA
"5340" 3.4 5.25 "2007-03-10" "non-leafed" 202 79.37737 33.13199 "gap" 3.4995 1.044783 NA NA NA NA NA NA NA NA
"5341" 4.25 6.5 "2007-02-27" "non-leafed" 202 79.37737 33.13199 "gap" 3.4995 1.044783 NA NA NA NA NA NA NA NA
"5342" 4.4 6.25 "2006-12-12" "non-leafed" 202 79.37737 33.13199 "gap" 3.4995 1.044783 NA NA NA NA NA NA NA NA
"5343" 5 7 "2006-12-11" "non-leafed" 202 79.37737 33.13199 "gap" 3.4995 1.044783 NA NA NA NA NA NA NA NA
"5437" 0 0.05 "2007-04-10" "non-leafed" 203 78.95451 33.2859 "beech" 3.0495 0.9104344 26 76.08892 34.32889 "beech" 30.2 29.9 3.3495 3.1
"5438" 0.6 0.94 "2006-12-07" "non-leafed" 203 78.95451 33.2859 "beech" 3.0495 0.9104344 26 76.08892 34.32889 "beech" 30.2 29.9 3.3495 3.1
"5439" 2 2.52 "2006-11-22" "non-leafed" 203 78.95451 33.2859 "beech" 3.0495 0.9104344 26 76.08892 34.32889 "beech" 30.2 29.9 3.3495 3.1
"5440" 3.4 5.25 "2007-03-10" "non-leafed" 203 78.95451 33.2859 "beech" 3.0495 0.9104344 26 76.08892 34.32889 "beech" 30.2 29.9 3.3495 3.1
"5441" 4 6.5 "2007-02-27" "non-leafed" 203 78.95451 33.2859 "beech" 3.0495 0.9104344 26 76.08892 34.32889 "beech" 30.2 29.9 3.3495 3.1
"5442" 4.2 6.25 "2006-12-12" "non-leafed" 203 78.95451 33.2859 "beech" 3.0495 0.9104344 26 76.08892 34.32889 "beech" 30.2 29.9 3.3495 3.1
"5443" 4.5 7 "2006-12-11" "non-leafed" 203 78.95451 33.2859 "beech" 3.0495 0.9104344 26 76.08892 34.32889 "beech" 30.2 29.9 3.3495 3.1
"5537" 0 0.05 "2007-04-10" "non-leafed" 204 77.54497 33.79893 "beech" 1.5495 0.4626064 26 76.08892 34.32889 "beech" 30.2 29.9 3.3495 3.1
"5538" 0.4 0.94 "2006-12-07" "non-leafed" 204 77.54497 33.79893 "beech" 1.5495 0.4626064 26 76.08892 34.32889 "beech" 30.2 29.9 3.3495 3.1
"5539" 2 2.52 "2006-11-22" "non-leafed" 204 77.54497 33.79893 "beech" 1.5495 0.4626064 26 76.08892 34.32889 "beech" 30.2 29.9 3.3495 3.1
"5540" 3 6.5 "2007-02-27" "non-leafed" 204 77.54497 33.79893 "beech" 1.5495 0.4626064 26 76.08892 34.32889 "beech" 30.2 29.9 3.3495 3.1
"5541" 3.6 5.25 "2007-03-10" "non-leafed" 204 77.54497 33.79893 "beech" 1.5495 0.4626064 26 76.08892 34.32889 "beech" 30.2 29.9 3.3495 3.1
"5542" 4 7 "2006-12-11" "non-leafed" 204 77.54497 33.79893 "beech" 1.5495 0.4626064 26 76.08892 34.32889 "beech" 30.2 29.9 3.3495 3.1
"5543" 4 6.25 "2006-12-12" "non-leafed" 204 77.54497 33.79893 "beech" 1.5495 0.4626064 26 76.08892 34.32889 "beech" 30.2 29.9 3.3495 3.1
"5637" 0 0.05 "2007-04-10" "non-leafed" 205 76.46433 34.19225 "beech" 0.3995 0.1192715 26 76.08892 34.32889 "beech" 30.2 29.9 3.3495 3.1
"5638" 0.2 0.94 "2006-12-07" "non-leafed" 205 76.46433 34.19225 "beech" 0.3995 0.1192715 26 76.08892 34.32889 "beech" 30.2 29.9 3.3495 3.1
"5639" 1.4 2.52 "2006-11-22" "non-leafed" 205 76.46433 34.19225 "beech" 0.3995 0.1192715 26 76.08892 34.32889 "beech" 30.2 29.9 3.3495 3.1
"5640" 1.75 6.5 "2007-02-27" "non-leafed" 205 76.46433 34.19225 "beech" 0.3995 0.1192715 26 76.08892 34.32889 "beech" 30.2 29.9 3.3495 3.1
"5641" 2.8 5.25 "2007-03-10" "non-leafed" 205 76.46433 34.19225 "beech" 0.3995 0.1192715 26 76.08892 34.32889 "beech" 30.2 29.9 3.3495 3.1
"5642" 3.2 6.25 "2006-12-12" "non-leafed" 205 76.46433 34.19225 "beech" 0.3995 0.1192715 26 76.08892 34.32889 "beech" 30.2 29.9 3.3495 3.1
"5643" 3.5 7 "2006-12-11" "non-leafed" 205 76.46433 34.19225 "beech" 0.3995 0.1192715 26 76.08892 34.32889 "beech" 30.2 29.9 3.3495 3.1
"5737" 0 0.05 "2007-04-10" "non-leafed" 206 76.32337 34.41423 "beech" 0.2495 0.09416871 26 76.08892 34.32889 "beech" 30.2 29.9 2.6495 3.1
"5738" 0.1 0.94 "2006-12-07" "non-leafed" 206 76.32337 34.41423 "beech" 0.2495 0.09416871 26 76.08892 34.32889 "beech" 30.2 29.9 2.6495 3.1
"5739" 1.4 2.52 "2006-11-22" "non-leafed" 206 76.32337 34.41423 "beech" 0.2495 0.09416871 26 76.08892 34.32889 "beech" 30.2 29.9 2.6495 3.1
"5740" 1.5 6.5 "2007-02-27" "non-leafed" 206 76.32337 34.41423 "beech" 0.2495 0.09416871 26 76.08892 34.32889 "beech" 30.2 29.9 2.6495 3.1
"5741" 1.8 6.25 "2006-12-12" "non-leafed" 206 76.32337 34.41423 "beech" 0.2495 0.09416871 26 76.08892 34.32889 "beech" 30.2 29.9 2.6495 3.1
"5742" 2.6 5.25 "2007-03-10" "non-leafed" 206 76.32337 34.41423 "beech" 0.2495 0.09416871 26 76.08892 34.32889 "beech" 30.2 29.9 2.6495 3.1
"5743" 2.8 7 "2006-12-11" "non-leafed" 206 76.32337 34.41423 "beech" 0.2495 0.09416871 26 76.08892 34.32889 "beech" 30.2 29.9 2.6495 3.1
"5837" 0 0.05 "2007-04-10" "non-leafed" 207 77.35704 34.79045 "beech" 1.3495 0.5093414 26 76.08892 34.32889 "beech" 30.2 29.9 2.6495 3.1
"5838" 0.3 0.94 "2006-12-07" "non-leafed" 207 77.35704 34.79045 "beech" 1.3495 0.5093414 26 76.08892 34.32889 "beech" 30.2 29.9 2.6495 3.1
"5839" 1.6 2.52 "2006-11-22" "non-leafed" 207 77.35704 34.79045 "beech" 1.3495 0.5093414 26 76.08892 34.32889 "beech" 30.2 29.9 2.6495 3.1
"5840" 3.6 5.25 "2007-03-10" "non-leafed" 207 77.35704 34.79045 "beech" 1.3495 0.5093414 26 76.08892 34.32889 "beech" 30.2 29.9 2.6495 3.1
"5841" 4 7 "2006-12-11" "non-leafed" 207 77.35704 34.79045 "beech" 1.3495 0.5093414 26 76.08892 34.32889 "beech" 30.2 29.9 2.6495 3.1
"5842" 4 6.25 "2006-12-12" "non-leafed" 207 77.35704 34.79045 "beech" 1.3495 0.5093414 26 76.08892 34.32889 "beech" 30.2 29.9 2.6495 3.1
"5937" 0 0.05 "2007-04-10" "non-leafed" 208 78.64061 35.23165 "beech" 2.9015 0.6745321 20 81.36713 36.22402 "beech" 33.3 60.3 4.3015 15.3
"5938" 0.5 0.94 "2006-12-07" "non-leafed" 208 78.64061 35.23165 "beech" 2.9015 0.6745321 20 81.36713 36.22402 "beech" 33.3 60.3 4.3015 15.3
"5939" 2 2.52 "2006-11-22" "non-leafed" 208 78.64061 35.23165 "beech" 2.9015 0.6745321 20 81.36713 36.22402 "beech" 33.3 60.3 4.3015 15.3
"5940" 3.4 5.25 "2007-03-10" "non-leafed" 208 78.64061 35.23165 "beech" 2.9015 0.6745321 20 81.36713 36.22402 "beech" 33.3 60.3 4.3015 15.3
"5941" 3.5 6.5 "2007-02-27" "non-leafed" 208 78.64061 35.23165 "beech" 2.9015 0.6745321 20 81.36713 36.22402 "beech" 33.3 60.3 4.3015 15.3
"5942" 3.6 6.25 "2006-12-12" "non-leafed" 208 78.64061 35.23165 "beech" 2.9015 0.6745321 20 81.36713 36.22402 "beech" 33.3 60.3 4.3015 15.3
"5943" 4.4 7 "2006-12-11" "non-leafed" 208 78.64061 35.23165 "beech" 2.9015 0.6745321 20 81.36713 36.22402 "beech" 33.3 60.3 4.3015 15.3
"6036" 0 0.05 "2007-04-10" "non-leafed" 209 79.95618 35.71048 "beech" 1.5015 0.3490643 20 81.36713 36.22402 "beech" 33.3 60.3 4.3015 15.3
"6037" 0.5 0.94 "2006-12-07" "non-leafed" 209 79.95618 35.71048 "beech" 1.5015 0.3490643 20 81.36713 36.22402 "beech" 33.3 60.3 4.3015 15.3
"6038" 1.9 2.52 "2006-11-22" "non-leafed" 209 79.95618 35.71048 "beech" 1.5015 0.3490643 20 81.36713 36.22402 "beech" 33.3 60.3 4.3015 15.3
"6039" 3.8 5.25 "2007-03-10" "non-leafed" 209 79.95618 35.71048 "beech" 1.5015 0.3490643 20 81.36713 36.22402 "beech" 33.3 60.3 4.3015 15.3
"6040" 4 6.5 "2007-02-27" "non-leafed" 209 79.95618 35.71048 "beech" 1.5015 0.3490643 20 81.36713 36.22402 "beech" 33.3 60.3 4.3015 15.3
"6041" 4.4 7 "2006-12-11" "non-leafed" 209 79.95618 35.71048 "beech" 1.5015 0.3490643 20 81.36713 36.22402 "beech" 33.3 60.3 4.3015 15.3
"6042" 4.8 6.25 "2006-12-12" "non-leafed" 209 79.95618 35.71048 "beech" 1.5015 0.3490643 20 81.36713 36.22402 "beech" 33.3 60.3 4.3015 15.3
"6146" 0 0.05 "2007-04-10" "non-leafed" 210 80.70793 35.9841 "beech" 0.7015 0.1630826 20 81.36713 36.22402 "beech" 33.3 60.3 4.3015 15.3
"6147" 0.5 0.94 "2006-12-07" "non-leafed" 210 80.70793 35.9841 "beech" 0.7015 0.1630826 20 81.36713 36.22402 "beech" 33.3 60.3 4.3015 15.3
"6148" 1.9 2.52 "2006-11-22" "non-leafed" 210 80.70793 35.9841 "beech" 0.7015 0.1630826 20 81.36713 36.22402 "beech" 33.3 60.3 4.3015 15.3
"6149" 4 6.5 "2007-02-27" "non-leafed" 210 80.70793 35.9841 "beech" 0.7015 0.1630826 20 81.36713 36.22402 "beech" 33.3 60.3 4.3015 15.3
"6150" 4.2 5.25 "2007-03-10" "non-leafed" 210 80.70793 35.9841 "beech" 0.7015 0.1630826 20 81.36713 36.22402 "beech" 33.3 60.3 4.3015 15.3
"6151" 5.5 7 "2006-12-11" "non-leafed" 210 80.70793 35.9841 "beech" 0.7015 0.1630826 20 81.36713 36.22402 "beech" 33.3 60.3 4.3015 15.3
"6152" 5.75 6.25 "2006-12-12" "non-leafed" 210 80.70793 35.9841 "beech" 0.7015 0.1630826 20 81.36713 36.22402 "beech" 33.3 60.3 4.3015 15.3
"6243" 0 0.05 "2007-04-10" "non-leafed" 211 81.30773 35.3746 "beech" 0.8515 0.2300419 20 81.36713 36.22402 "beech" 33.3 60.3 3.7015 15.3
"6244" 0.5 0.94 "2006-12-07" "non-leafed" 211 81.30773 35.3746 "beech" 0.8515 0.2300419 20 81.36713 36.22402 "beech" 33.3 60.3 3.7015 15.3
"6245" 1.9 2.52 "2006-11-22" "non-leafed" 211 81.30773 35.3746 "beech" 0.8515 0.2300419 20 81.36713 36.22402 "beech" 33.3 60.3 3.7015 15.3
"6246" 3.4 5.25 "2007-03-10" "non-leafed" 211 81.30773 35.3746 "beech" 0.8515 0.2300419 20 81.36713 36.22402 "beech" 33.3 60.3 3.7015 15.3
"6247" 4.25 6.5 "2007-02-27" "non-leafed" 211 81.30773 35.3746 "beech" 0.8515 0.2300419 20 81.36713 36.22402 "beech" 33.3 60.3 3.7015 15.3
"6248" 4.5 7 "2006-12-11" "non-leafed" 211 81.30773 35.3746 "beech" 0.8515 0.2300419 20 81.36713 36.22402 "beech" 33.3 60.3 3.7015 15.3
"6249" 5 6.25 "2006-12-12" "non-leafed" 211 81.30773 35.3746 "beech" 0.8515 0.2300419 20 81.36713 36.22402 "beech" 33.3 60.3 3.7015 15.3
"6337" 0 0.05 "2007-04-10" "non-leafed" 212 81.23448 34.32715 "beech" 1.9015 0.5137107 20 81.36713 36.22402 "beech" 33.3 60.3 3.7015 15.3
"6338" 0.6 0.94 "2006-12-07" "non-leafed" 212 81.23448 34.32715 "beech" 1.9015 0.5137107 20 81.36713 36.22402 "beech" 33.3 60.3 3.7015 15.3
"6339" 1.6 2.52 "2006-11-22" "non-leafed" 212 81.23448 34.32715 "beech" 1.9015 0.5137107 20 81.36713 36.22402 "beech" 33.3 60.3 3.7015 15.3
"6340" 4.5 5.25 "2007-03-10" "non-leafed" 212 81.23448 34.32715 "beech" 1.9015 0.5137107 20 81.36713 36.22402 "beech" 33.3 60.3 3.7015 15.3
"6341" 5 6.25 "2006-12-12" "non-leafed" 212 81.23448 34.32715 "beech" 1.9015 0.5137107 20 81.36713 36.22402 "beech" 33.3 60.3 3.7015 15.3
"6342" 5.25 6.5 "2007-02-27" "non-leafed" 212 81.23448 34.32715 "beech" 1.9015 0.5137107 20 81.36713 36.22402 "beech" 33.3 60.3 3.7015 15.3
"6343" 6.25 7 "2006-12-11" "non-leafed" 212 81.23448 34.32715 "beech" 1.9015 0.5137107 20 81.36713 36.22402 "beech" 33.3 60.3 3.7015 15.3
"6437" 0 0.05 "2007-04-10" "non-leafed" 213 81.12636 32.78093 "mixed" 3.4515 0.9324598 NA NA NA NA NA NA NA NA
"6438" 0.6 0.94 "2006-12-07" "non-leafed" 213 81.12636 32.78093 "mixed" 3.4515 0.9324598 NA NA NA NA NA NA NA NA
"6439" 0.8 2.52 "2006-11-22" "non-leafed" 213 81.12636 32.78093 "mixed" 3.4515 0.9324598 NA NA NA NA NA NA NA NA
"6440" 3.2 5.25 "2007-03-10" "non-leafed" 213 81.12636 32.78093 "mixed" 3.4515 0.9324598 NA NA NA NA NA NA NA NA
"6441" 4.2 6.25 "2006-12-12" "non-leafed" 213 81.12636 32.78093 "mixed" 3.4515 0.9324598 NA NA NA NA NA NA NA NA
"6442" 5.25 7 "2006-12-11" "non-leafed" 213 81.12636 32.78093 "mixed" 3.4515 0.9324598 NA NA NA NA NA NA NA NA
"6443" 5.75 6.5 "2007-02-27" "non-leafed" 213 81.12636 32.78093 "mixed" 3.4515 0.9324598 NA NA NA NA NA NA NA NA
"6537" 0 0.05 "2007-04-10" "non-leafed" 214 76.1081 34.87806 "beech" 0.5495 0.4228549 26 76.08892 34.32889 "beech" 30.2 29.9 1.2995 3.1
"6538" 0.3 0.94 "2006-12-07" "non-leafed" 214 76.1081 34.87806 "beech" 0.5495 0.4228549 26 76.08892 34.32889 "beech" 30.2 29.9 1.2995 3.1
"6539" 1.2 2.52 "2006-11-22" "non-leafed" 214 76.1081 34.87806 "beech" 0.5495 0.4228549 26 76.08892 34.32889 "beech" 30.2 29.9 1.2995 3.1
"6540" 2.5 6.25 "2006-12-12" "non-leafed" 214 76.1081 34.87806 "beech" 0.5495 0.4228549 26 76.08892 34.32889 "beech" 30.2 29.9 1.2995 3.1
"6541" 3 5.25 "2007-03-10" "non-leafed" 214 76.1081 34.87806 "beech" 0.5495 0.4228549 26 76.08892 34.32889 "beech" 30.2 29.9 1.2995 3.1
"6542" 3.5 6.5 "2007-02-27" "non-leafed" 214 76.1081 34.87806 "beech" 0.5495 0.4228549 26 76.08892 34.32889 "beech" 30.2 29.9 1.2995 3.1
"6543" 5 7 "2006-12-11" "non-leafed" 214 76.1081 34.87806 "beech" 0.5495 0.4228549 26 76.08892 34.32889 "beech" 30.2 29.9 1.2995 3.1
"6637" 0 0.05 "2007-04-10" "non-leafed" 215 76.12904 35.47769 "beech" 1.1495 0.884571 26 76.08892 34.32889 "beech" 30.2 29.9 1.2995 3.1
"6638" 0.3 0.94 "2006-12-07" "non-leafed" 215 76.12904 35.47769 "beech" 1.1495 0.884571 26 76.08892 34.32889 "beech" 30.2 29.9 1.2995 3.1
"6639" 1.2 2.52 "2006-11-22" "non-leafed" 215 76.12904 35.47769 "beech" 1.1495 0.884571 26 76.08892 34.32889 "beech" 30.2 29.9 1.2995 3.1
"6640" 2.6 6.25 "2006-12-12" "non-leafed" 215 76.12904 35.47769 "beech" 1.1495 0.884571 26 76.08892 34.32889 "beech" 30.2 29.9 1.2995 3.1
"6641" 3.2 5.25 "2007-03-10" "non-leafed" 215 76.12904 35.47769 "beech" 1.1495 0.884571 26 76.08892 34.32889 "beech" 30.2 29.9 1.2995 3.1
"6642" 3.75 6.5 "2007-02-27" "non-leafed" 215 76.12904 35.47769 "beech" 1.1495 0.884571 26 76.08892 34.32889 "beech" 30.2 29.9 1.2995 3.1
